date,region,type_name,sum,mean,min,max
2024-10-02T15,MISO,Natural Gas,20035.0,20035.0,20035.0,20035.0
2024-10-02T15,MISO,Nuclear,10106.0,10106.0,10106.0,10106.0
2024-10-02T15,MISO,Solar,7462.0,7462.0,7462.0,7462.0
2024-10-02T15,MISO,Wind,14294.0,14294.0,14294.0,14294.0
2024-10-02T15,PJM,Coal,8992.0,8992.0,8992.0,8992.0
2024-10-02T15,PJM,Hydro,709.0,709.0,709.0,709.0
2024-10-02T15,PJM,Natural Gas,39362.0,39362.0,39362.0,39362.0
2024-10-02T15,PJM,Nuclear,31325.0,31325.0,31325.0,31325.0
2024-10-02T15,PJM,Solar,3914.0,3914.0,3914.0,3914.0
2024-10-02T15,PJM,Wind,312.0,312.0,312.0,312.0
2024-10-02T16,MISO,Coal,15241.0,15241.0,15241.0,15241.0
2024-10-02T16,MISO,Hydro,431.0,431.0,431.0,431.0
2024-10-02T16,MISO,Natural Gas,20607.0,20607.0,20607.0,20607.0
2024-10-02T16,MISO,Nuclear,10097.0,10097.0,10097.0,10097.0
2024-10-02T16,MISO,Solar,7798.0,7798.0,7798.0,7798.0
2024-10-02T16,MISO,Wind,15159.0,15159.0,15159.0,15159.0
2024-10-02T16,PJM,Coal,9154.0,9154.0,9154.0,9154.0
2024-10-02T16,PJM,Hydro,722.0,722.0,722.0,722.0
2024-10-02T16,PJM,Natural Gas,39972.0,39972.0,39972.0,39972.0
2024-10-02T16,PJM,Nuclear,31316.0,31316.0,31316.0,31316.0
2024-10-02T16,PJM,Solar,4449.0,4449.0,4449.0,4449.0
2024-10-02T16,PJM,Wind,339.0,339.0,339.0,339.0
2024-10-02T17,MISO,Coal,16057.0,16057.0,16057.0,16057.0
2024-10-02T17,MISO,Hydro,425.0,425.0,425.0,425.0
2024-10-02T17,MISO,Natural Gas,21089.0,21089.0,21089.0,21089.0
2024-10-02T17,MISO,Nuclear,10089.0,10089.0,10089.0,10089.0
2024-10-02T17,MISO,Solar,7685.0,7685.0,7685.0,7685.0
2024-10-02T17,MISO,Wind,15730.0,15730.0,15730.0,15730.0
2024-10-02T17,PJM,Coal,9417.0,9417.0,9417.0,9417.0
2024-10-02T17,PJM,Hydro,744.0,744.0,744.0,744.0
2024-10-02T17,PJM,Natural Gas,39690.0,39690.0,39690.0,39690.0
2024-10-02T17,PJM,Nuclear,31322.0,31322.0,31322.0,31322.0
2024-10-02T17,PJM,Solar,4596.0,4596.0,4596.0,4596.0
2024-10-02T17,PJM,Wind,486.0,486.0,486.0,486.0
2024-10-02T18,MISO,Coal,17292.0,17292.0,17292.0,17292.0
2024-10-02T18,MISO,Hydro,423.0,423.0,423.0,423.0
2024-10-02T18,MISO,Natural Gas,21935.0,21935.0,21935.0,21935.0
2024-10-02T18,MISO,Nuclear,10084.0,10084.0,10084.0,10084.0
2024-10-02T18,MISO,Solar,7569.0,7569.0,7569.0,7569.0
2024-10-02T18,MISO,Wind,16189.0,16189.0,16189.0,16189.0
2024-10-02T18,PJM,Coal,9346.0,9346.0,9346.0,9346.0
2024-10-02T18,PJM,Hydro,1060.0,1060.0,1060.0,1060.0
2024-10-02T18,PJM,Natural Gas,40737.0,40737.0,40737.0,40737.0
2024-10-02T18,PJM,Nuclear,31304.0,31304.0,31304.0,31304.0
2024-10-02T18,PJM,Solar,4471.0,4471.0,4471.0,4471.0
2024-10-02T18,PJM,Wind,622.0,622.0,622.0,622.0
2024-10-02T19,MISO,Coal,18365.0,18365.0,18365.0,18365.0
2024-10-02T19,MISO,Hydro,425.0,425.0,425.0,425.0
2024-10-02T19,MISO,Natural Gas,22551.0,22551.0,22551.0,22551.0
2024-10-02T19,MISO,Nuclear,10080.0,10080.0,10080.0,10080.0
2024-10-02T19,MISO,Solar,7443.0,7443.0,7443.0,7443.0
2024-10-02T19,MISO,Wind,16339.0,16339.0,16339.0,16339.0
2024-10-02T19,PJM,Coal,9187.0,9187.0,9187.0,9187.0
2024-10-02T19,PJM,Hydro,1598.0,1598.0,1598.0,1598.0
2024-10-02T19,PJM,Natural Gas,41551.0,41551.0,41551.0,41551.0
2024-10-02T19,PJM,Nuclear,31296.0,31296.0,31296.0,31296.0
2024-10-02T19,PJM,Solar,4405.0,4405.0,4405.0,4405.0
2024-10-02T19,PJM,Wind,910.0,910.0,910.0,910.0
2024-10-02T20,MISO,Coal,18903.0,18903.0,18903.0,18903.0
2024-10-02T20,MISO,Hydro,468.0,468.0,468.0,468.0
2024-10-02T20,MISO,Natural Gas,23150.0,23150.0,23150.0,23150.0
2024-10-02T20,MISO,Nuclear,10078.0,10078.0,10078.0,10078.0
2024-10-02T20,MISO,Solar,7441.0,7441.0,7441.0,7441.0
2024-10-02T20,MISO,Wind,16409.0,16409.0,16409.0,16409.0
2024-10-02T20,PJM,Coal,9632.0,9632.0,9632.0,9632.0
2024-10-02T20,PJM,Hydro,2228.0,2228.0,2228.0,2228.0
2024-10-02T20,PJM,Natural Gas,41476.0,41476.0,41476.0,41476.0
2024-10-02T20,PJM,Nuclear,31288.0,31288.0,31288.0,31288.0
2024-10-02T20,PJM,Solar,3899.0,3899.0,3899.0,3899.0
2024-10-02T20,PJM,Wind,1251.0,1251.0,1251.0,1251.0
2024-10-02T21,MISO,Coal,19031.0,19031.0,19031.0,19031.0
2024-10-02T21,MISO,Hydro,566.0,566.0,566.0,566.0
2024-10-02T21,MISO,Natural Gas,23762.0,23762.0,23762.0,23762.0
2024-10-02T21,MISO,Nuclear,10078.0,10078.0,10078.0,10078.0
2024-10-02T21,MISO,Solar,7470.0,7470.0,7470.0,7470.0
2024-10-02T21,MISO,Wind,16332.0,16332.0,16332.0,16332.0
2024-10-02T21,PJM,Coal,9293.0,9293.0,9293.0,9293.0
2024-10-02T21,PJM,Hydro,2790.0,2790.0,2790.0,2790.0
2024-10-02T21,PJM,Natural Gas,43129.0,43129.0,43129.0,43129.0
2024-10-02T21,PJM,Nuclear,31304.0,31304.0,31304.0,31304.0
2024-10-02T21,PJM,Solar,3226.0,3226.0,3226.0,3226.0
2024-10-02T21,PJM,Wind,971.0,971.0,971.0,971.0
2024-10-02T22,MISO,Coal,19067.0,19067.0,19067.0,19067.0
2024-10-02T22,MISO,Hydro,1168.0,1168.0,1168.0,1168.0
2024-10-02T22,MISO,Natural Gas,24405.0,24405.0,24405.0,24405.0
2024-10-02T22,MISO,Nuclear,10079.0,10079.0,10079.0,10079.0
2024-10-02T22,MISO,Solar,6815.0,6815.0,6815.0,6815.0
2024-10-02T22,MISO,Wind,16362.0,16362.0,16362.0,16362.0
2024-10-02T22,PJM,Coal,10506.0,10506.0,10506.0,10506.0
2024-10-02T22,PJM,Hydro,2912.0,2912.0,2912.0,2912.0
2024-10-02T22,PJM,Natural Gas,44643.0,44643.0,44643.0,44643.0
2024-10-02T22,PJM,Nuclear,31292.0,31292.0,31292.0,31292.0
2024-10-02T22,PJM,Solar,856.0,856.0,856.0,856.0
2024-10-02T22,PJM,Wind,834.0,834.0,834.0,834.0
2024-10-02T23,MISO,Coal,20349.0,20349.0,20349.0,20349.0
2024-10-02T23,MISO,Hydro,2165.0,2165.0,2165.0,2165.0
2024-10-02T23,MISO,Natural Gas,26527.0,26527.0,26527.0,26527.0
2024-10-02T23,MISO,Nuclear,10084.0,10084.0,10084.0,10084.0
2024-10-02T23,MISO,Solar,3820.0,3820.0,3820.0,3820.0
2024-10-02T23,MISO,Wind,14417.0,14417.0,14417.0,14417.0
2024-10-02T23,PJM,Coal,11403.0,11403.0,11403.0,11403.0
2024-10-02T23,PJM,Hydro,2869.0,2869.0,2869.0,2869.0
2024-10-02T23,PJM,Natural Gas,45531.0,45531.0,45531.0,45531.0
2024-10-02T23,PJM,Nuclear,31284.0,31284.0,31284.0,31284.0
2024-10-02T23,PJM,Solar,24.0,24.0,24.0,24.0
2024-10-02T23,PJM,Wind,794.0,794.0,794.0,794.0
2024-10-03T00,MISO,Coal,22840.0,22840.0,22840.0,22840.0
2024-10-03T00,MISO,Hydro,2201.0,2201.0,2201.0,2201.0
2024-10-03T00,MISO,Natural Gas,28214.0,28214.0,28214.0,28214.0
2024-10-03T00,MISO,Nuclear,10082.0,10082.0,10082.0,10082.0
2024-10-03T00,MISO,Solar,472.0,472.0,472.0,472.0
2024-10-03T00,MISO,Wind,10968.0,10968.0,10968.0,10968.0
2024-10-03T00,PJM,Coal,10808.0,10808.0,10808.0,10808.0
2024-10-03T00,PJM,Hydro,1978.0,1978.0,1978.0,1978.0
2024-10-03T00,PJM,Natural Gas,45255.0,45255.0,45255.0,45255.0
2024-10-03T00,PJM,Nuclear,31295.0,31295.0,31295.0,31295.0
2024-10-03T00,PJM,Wind,1212.0,1212.0,1212.0,1212.0
2024-10-03T01,MISO,Coal,23376.0,23376.0,23376.0,23376.0
2024-10-03T01,MISO,Hydro,1802.0,1802.0,1802.0,1802.0
2024-10-03T01,MISO,Natural Gas,27176.0,27176.0,27176.0,27176.0
2024-10-03T01,MISO,Nuclear,10084.0,10084.0,10084.0,10084.0
2024-10-03T01,MISO,Solar,2.0,2.0,2.0,2.0
2024-10-03T01,MISO,Wind,11503.0,11503.0,11503.0,11503.0
2024-10-03T01,PJM,Coal,10404.0,10404.0,10404.0,10404.0
2024-10-03T01,PJM,Hydro,1503.0,1503.0,1503.0,1503.0
2024-10-03T01,PJM,Natural Gas,41677.0,41677.0,41677.0,41677.0
2024-10-03T01,PJM,Nuclear,31281.0,31281.0,31281.0,31281.0
2024-10-03T01,PJM,Wind,2014.0,2014.0,2014.0,2014.0
2024-10-03T02,MISO,Coal,22451.0,22451.0,22451.0,22451.0
2024-10-03T02,MISO,Hydro,908.0,908.0,908.0,908.0
2024-10-03T02,MISO,Natural Gas,25114.0,25114.0,25114.0,25114.0
2024-10-03T02,MISO,Nuclear,10091.0,10091.0,10091.0,10091.0
2024-10-03T02,MISO,Solar,3.0,3.0,3.0,3.0
2024-10-03T02,MISO,Wind,13484.0,13484.0,13484.0,13484.0
2024-10-03T02,PJM,Coal,9481.0,9481.0,9481.0,9481.0
2024-10-03T02,PJM,Hydro,763.0,763.0,763.0,763.0
2024-10-03T02,PJM,Natural Gas,37533.0,37533.0,37533.0,37533.0
2024-10-03T02,PJM,Nuclear,31281.0,31281.0,31281.0,31281.0
2024-10-03T02,PJM,Solar,11.0,11.0,11.0,11.0
2024-10-03T02,PJM,Wind,2725.0,2725.0,2725.0,2725.0
2024-10-03T03,MISO,Coal,20817.0,20817.0,20817.0,20817.0
2024-10-03T03,MISO,Hydro,526.0,526.0,526.0,526.0
2024-10-03T03,MISO,Natural Gas,22592.0,22592.0,22592.0,22592.0
2024-10-03T03,MISO,Nuclear,10091.0,10091.0,10091.0,10091.0
2024-10-03T03,MISO,Solar,3.0,3.0,3.0,3.0
2024-10-03T03,MISO,Wind,14691.0,14691.0,14691.0,14691.0
2024-10-03T03,PJM,Coal,8811.0,8811.0,8811.0,8811.0
2024-10-03T03,PJM,Hydro,836.0,836.0,836.0,836.0
2024-10-03T03,PJM,Natural Gas,36289.0,36289.0,36289.0,36289.0
2024-10-03T03,PJM,Nuclear,31308.0,31308.0,31308.0,31308.0
2024-10-03T03,PJM,Solar,11.0,11.0,11.0,11.0
2024-10-03T03,PJM,Wind,3321.0,3321.0,3321.0,3321.0
2024-10-03T04,MISO,Coal,17629.0,17629.0,17629.0,17629.0
2024-10-03T04,MISO,Hydro,434.0,434.0,434.0,434.0
2024-10-03T04,MISO,Natural Gas,20671.0,20671.0,20671.0,20671.0
2024-10-03T04,MISO,Nuclear,10095.0,10095.0,10095.0,10095.0
2024-10-03T04,MISO,Solar,2.0,2.0,2.0,2.0
2024-10-03T04,MISO,Wind,15354.0,15354.0,15354.0,15354.0
2024-10-03T04,PJM,Coal,8625.0,8625.0,8625.0,8625.0
2024-10-03T04,PJM,Hydro,558.0,558.0,558.0,558.0
2024-10-03T04,PJM,Natural Gas,34657.0,34657.0,34657.0,34657.0
2024-10-03T04,PJM,Nuclear,31349.0,31349.0,31349.0,31349.0
2024-10-03T04,PJM,Wind,1793.0,1793.0,1793.0,1793.0
2024-10-03T05,MISO,Coal,15123.0,15123.0,15123.0,15123.0
2024-10-03T05,MISO,Hydro,422.0,422.0,422.0,422.0
2024-10-03T05,MISO,Natural Gas,19418.0,19418.0,19418.0,19418.0
2024-10-03T05,MISO,Nuclear,10090.0,10090.0,10090.0,10090.0
2024-10-03T05,MISO,Solar,2.0,2.0,2.0,2.0
2024-10-03T05,MISO,Wind,15831.0,15831.0,15831.0,15831.0
2024-10-03T05,PJM,Coal,8112.0,8112.0,8112.0,8112.0
2024-10-03T05,PJM,Hydro,705.0,705.0,705.0,705.0
2024-10-03T05,PJM,Natural Gas,32492.0,32492.0,32492.0,32492.0
2024-10-03T05,PJM,Nuclear,31143.0,31143.0,31143.0,31143.0
2024-10-03T05,PJM,Solar,11.0,11.0,11.0,11.0
2024-10-03T05,PJM,Wind,3369.0,3369.0,3369.0,3369.0
2024-10-03T06,MISO,Coal,13795.0,13795.0,13795.0,13795.0
2024-10-03T06,MISO,Hydro,423.0,423.0,423.0,423.0
2024-10-03T06,MISO,Natural Gas,17807.0,17807.0,17807.0,17807.0
2024-10-03T06,MISO,Nuclear,10092.0,10092.0,10092.0,10092.0
2024-10-03T06,MISO,Solar,2.0,2.0,2.0,2.0
2024-10-03T06,MISO,Wind,15159.0,15159.0,15159.0,15159.0
2024-10-03T06,PJM,Coal,7456.0,7456.0,7456.0,7456.0
2024-10-03T06,PJM,Hydro,608.0,608.0,608.0,608.0
2024-10-03T06,PJM,Natural Gas,33035.0,33035.0,33035.0,33035.0
2024-10-03T06,PJM,Nuclear,31053.0,31053.0,31053.0,31053.0
2024-10-03T06,PJM,Solar,11.0,11.0,11.0,11.0
2024-10-03T06,PJM,Wind,2923.0,2923.0,2923.0,2923.0
2024-10-03T07,MISO,Coal,13315.0,13315.0,13315.0,13315.0
2024-10-03T07,MISO,Hydro,435.0,435.0,435.0,435.0
2024-10-03T07,MISO,Natural Gas,16532.0,16532.0,16532.0,16532.0
2024-10-03T07,MISO,Nuclear,10097.0,10097.0,10097.0,10097.0
2024-10-03T07,MISO,Solar,2.0,2.0,2.0,2.0
2024-10-03T07,MISO,Wind,13795.0,13795.0,13795.0,13795.0
2024-10-03T07,PJM,Coal,7465.0,7465.0,7465.0,7465.0
2024-10-03T07,PJM,Hydro,610.0,610.0,610.0,610.0
2024-10-03T07,PJM,Natural Gas,32108.0,32108.0,32108.0,32108.0
2024-10-03T07,PJM,Nuclear,31044.0,31044.0,31044.0,31044.0
2024-10-03T07,PJM,Solar,11.0,11.0,11.0,11.0
2024-10-03T07,PJM,Wind,2639.0,2639.0,2639.0,2639.0
2024-10-03T08,MISO,Coal,13615.0,13615.0,13615.0,13615.0
2024-10-03T08,MISO,Hydro,434.0,434.0,434.0,434.0
2024-10-03T08,MISO,Natural Gas,16543.0,16543.0,16543.0,16543.0
2024-10-03T08,MISO,Nuclear,10104.0,10104.0,10104.0,10104.0
2024-10-03T08,MISO,Solar,1.0,1.0,1.0,1.0
2024-10-03T08,MISO,Wind,12421.0,12421.0,12421.0,12421.0
2024-10-03T08,PJM,Coal,7508.0,7508.0,7508.0,7508.0
2024-10-03T08,PJM,Hydro,595.0,595.0,595.0,595.0
2024-10-03T08,PJM,Natural Gas,32562.0,32562.0,32562.0,32562.0
2024-10-03T08,PJM,Nuclear,31030.0,31030.0,31030.0,31030.0
2024-10-03T08,PJM,Solar,11.0,11.0,11.0,11.0
2024-10-03T08,PJM,Wind,2148.0,2148.0,2148.0,2148.0
2024-10-03T09,MISO,Coal,13592.0,13592.0,13592.0,13592.0
2024-10-03T09,MISO,Hydro,435.0,435.0,435.0,435.0
2024-10-03T09,MISO,Natural Gas,16527.0,16527.0,16527.0,16527.0
2024-10-03T09,MISO,Nuclear,10105.0,10105.0,10105.0,10105.0
2024-10-03T09,MISO,Solar,1.0,1.0,1.0,1.0
2024-10-03T09,MISO,Wind,11678.0,11678.0,11678.0,11678.0
2024-10-03T09,PJM,Coal,7667.0,7667.0,7667.0,7667.0
2024-10-03T09,PJM,Hydro,703.0,703.0,703.0,703.0
2024-10-03T09,PJM,Natural Gas,34465.0,34465.0,34465.0,34465.0
2024-10-03T09,PJM,Nuclear,30905.0,30905.0,30905.0,30905.0
2024-10-03T09,PJM,Solar,11.0,11.0,11.0,11.0
2024-10-03T09,PJM,Wind,1883.0,1883.0,1883.0,1883.0
2024-10-03T10,MISO,Coal,14051.0,14051.0,14051.0,14051.0
2024-10-03T10,MISO,Hydro,436.0,436.0,436.0,436.0
2024-10-03T10,MISO,Natural Gas,17627.0,17627.0,17627.0,17627.0
2024-10-03T10,MISO,Nuclear,10105.0,10105.0,10105.0,10105.0
2024-10-03T10,MISO,Solar,1.0,1.0,1.0,1.0
2024-10-03T10,MISO,Wind,11013.0,11013.0,11013.0,11013.0
2024-10-03T10,PJM,Coal,8078.0,8078.0,8078.0,8078.0
2024-10-03T10,PJM,Hydro,976.0,976.0,976.0,976.0
2024-10-03T10,PJM,Natural Gas,37399.0,37399.0,37399.0,37399.0
2024-10-03T10,PJM,Nuclear,30780.0,30780.0,30780.0,30780.0
2024-10-03T10,PJM,Solar,11.0,11.0,11.0,11.0
2024-10-03T10,PJM,Wind,1622.0,1622.0,1622.0,1622.0
2024-10-03T11,MISO,Coal,15393.0,15393.0,15393.0,15393.0
2024-10-03T11,MISO,Hydro,437.0,437.0,437.0,437.0
2024-10-03T11,MISO,Natural Gas,20464.0,20464.0,20464.0,20464.0
2024-10-03T11,MISO,Nuclear,10107.0,10107.0,10107.0,10107.0
2024-10-03T11,MISO,Solar,1.0,1.0,1.0,1.0
2024-10-03T11,MISO,Wind,11089.0,11089.0,11089.0,11089.0
2024-10-03T11,PJM,Coal,8708.0,8708.0,8708.0,8708.0
2024-10-03T11,PJM,Hydro,1635.0,1635.0,1635.0,1635.0
2024-10-03T11,PJM,Natural Gas,39803.0,39803.0,39803.0,39803.0
2024-10-03T11,PJM,Nuclear,30726.0,30726.0,30726.0,30726.0
2024-10-03T11,PJM,Solar,58.0,58.0,58.0,58.0
2024-10-03T11,PJM,Wind,1267.0,1267.0,1267.0,1267.0
2024-10-03T12,MISO,Coal,17695.0,17695.0,17695.0,17695.0
2024-10-03T12,MISO,Hydro,435.0,435.0,435.0,435.0
2024-10-03T12,MISO,Natural Gas,21689.0,21689.0,21689.0,21689.0
2024-10-03T12,MISO,Nuclear,10108.0,10108.0,10108.0,10108.0
2024-10-03T12,MISO,Wind,11723.0,11723.0,11723.0,11723.0
2024-10-03T12,PJM,Coal,9234.0,9234.0,9234.0,9234.0
2024-10-03T12,PJM,Hydro,1016.0,1016.0,1016.0,1016.0
2024-10-03T12,PJM,Natural Gas,39457.0,39457.0,39457.0,39457.0
2024-10-03T12,PJM,Nuclear,30567.0,30567.0,30567.0,30567.0
2024-10-03T12,PJM,Solar,1739.0,1739.0,1739.0,1739.0
2024-10-03T12,PJM,Wind,1110.0,1110.0,1110.0,1110.0
2024-10-03T13,MISO,Coal,18938.0,18938.0,18938.0,18938.0
2024-10-03T13,MISO,Hydro,441.0,441.0,441.0,441.0
2024-10-03T13,MISO,Natural Gas,21629.0,21629.0,21629.0,21629.0
2024-10-03T13,MISO,Nuclear,10115.0,10115.0,10115.0,10115.0
2024-10-03T13,MISO,Solar,713.0,713.0,713.0,713.0
2024-10-03T13,MISO,Wind,12641.0,12641.0,12641.0,12641.0
2024-10-03T13,PJM,Coal,9000.0,9000.0,9000.0,9000.0
2024-10-03T13,PJM,Hydro,1078.0,1078.0,1078.0,1078.0
2024-10-03T13,PJM,Natural Gas,37472.0,37472.0,37472.0,37472.0
2024-10-03T13,PJM,Nuclear,30488.0,30488.0,30488.0,30488.0
2024-10-03T13,PJM,Solar,4628.0,4628.0,4628.0,4628.0
2024-10-03T13,PJM,Wind,707.0,707.0,707.0,707.0
2024-10-03T14,MISO,Coal,17938.0,17938.0,17938.0,17938.0
2024-10-03T14,MISO,Hydro,442.0,442.0,442.0,442.0
2024-10-03T14,MISO,Natural Gas,21128.0,21128.0,21128.0,21128.0
2024-10-03T14,MISO,Nuclear,10112.0,10112.0,10112.0,10112.0
2024-10-03T14,MISO,Solar,4386.0,4386.0,4386.0,4386.0
2024-10-03T14,MISO,Wind,11766.0,11766.0,11766.0,11766.0
2024-10-03T14,PJM,Coal,9183.0,9183.0,9183.0,9183.0
2024-10-03T14,PJM,Hydro,859.0,859.0,859.0,859.0
2024-10-03T14,PJM,Natural Gas,38744.0,38744.0,38744.0,38744.0
2024-10-03T14,PJM,Nuclear,30292.0,30292.0,30292.0,30292.0
2024-10-03T14,PJM,Solar,5323.0,5323.0,5323.0,5323.0
2024-10-03T14,PJM,Wind,80.0,80.0,80.0,80.0
2024-10-03T15,MISO,Coal,18838.0,18838.0,18838.0,18838.0
2024-10-03T15,MISO,Hydro,445.0,445.0,445.0,445.0
2024-10-03T15,MISO,Natural Gas,22162.0,22162.0,22162.0,22162.0
2024-10-03T15,MISO,Nuclear,10101.0,10101.0,10101.0,10101.0
2024-10-03T15,MISO,Solar,6805.0,6805.0,6805.0,6805.0
2024-10-03T15,MISO,Wind,8602.0,8602.0,8602.0,8602.0
2024-10-03T15,PJM,Coal,9352.0,9352.0,9352.0,9352.0
2024-10-03T15,PJM,Hydro,753.0,753.0,753.0,753.0
2024-10-03T15,PJM,Natural Gas,39833.0,39833.0,39833.0,39833.0
2024-10-03T15,PJM,Nuclear,30238.0,30238.0,30238.0,30238.0
2024-10-03T15,PJM,Solar,5699.0,5699.0,5699.0,5699.0
2024-10-03T15,PJM,Wind,51.0,51.0,51.0,51.0
2024-10-03T16,MISO,Coal,20349.0,20349.0,20349.0,20349.0
2024-10-03T16,MISO,Hydro,448.0,448.0,448.0,448.0
2024-10-03T16,MISO,Natural Gas,22540.0,22540.0,22540.0,22540.0
2024-10-03T16,MISO,Nuclear,10089.0,10089.0,10089.0,10089.0
2024-10-03T16,MISO,Solar,7088.0,7088.0,7088.0,7088.0
2024-10-03T16,MISO,Wind,8519.0,8519.0,8519.0,8519.0
2024-10-03T16,PJM,Coal,9555.0,9555.0,9555.0,9555.0
2024-10-03T16,PJM,Hydro,717.0,717.0,717.0,717.0
2024-10-03T16,PJM,Natural Gas,40886.0,40886.0,40886.0,40886.0
2024-10-03T16,PJM,Nuclear,30229.0,30229.0,30229.0,30229.0
2024-10-03T16,PJM,Solar,5637.0,5637.0,5637.0,5637.0
2024-10-03T16,PJM,Wind,51.0,51.0,51.0,51.0
2024-10-03T17,MISO,Coal,21792.0,21792.0,21792.0,21792.0
2024-10-03T17,MISO,Hydro,471.0,471.0,471.0,471.0
2024-10-03T17,MISO,Natural Gas,23107.0,23107.0,23107.0,23107.0
2024-10-03T17,MISO,Nuclear,10078.0,10078.0,10078.0,10078.0
2024-10-03T17,MISO,Solar,7179.0,7179.0,7179.0,7179.0
2024-10-03T17,MISO,Wind,8983.0,8983.0,8983.0,8983.0
2024-10-03T17,PJM,Coal,9718.0,9718.0,9718.0,9718.0
2024-10-03T17,PJM,Hydro,806.0,806.0,806.0,806.0
2024-10-03T17,PJM,Natural Gas,41760.0,41760.0,41760.0,41760.0
2024-10-03T17,PJM,Nuclear,30235.0,30235.0,30235.0,30235.0
2024-10-03T17,PJM,Solar,5672.0,5672.0,5672.0,5672.0
2024-10-03T17,PJM,Wind,63.0,63.0,63.0,63.0
2024-10-03T18,MISO,Coal,22710.0,22710.0,22710.0,22710.0
2024-10-03T18,MISO,Hydro,476.0,476.0,476.0,476.0
2024-10-03T18,MISO,Natural Gas,24094.0,24094.0,24094.0,24094.0
2024-10-03T18,MISO,Nuclear,10066.0,10066.0,10066.0,10066.0
2024-10-03T18,MISO,Solar,7149.0,7149.0,7149.0,7149.0
2024-10-03T18,MISO,Wind,9600.0,9600.0,9600.0,9600.0
2024-10-03T18,PJM,Coal,10690.0,10690.0,10690.0,10690.0
2024-10-03T18,PJM,Hydro,1369.0,1369.0,1369.0,1369.0
2024-10-03T18,PJM,Natural Gas,42457.0,42457.0,42457.0,42457.0
2024-10-03T18,PJM,Nuclear,30191.0,30191.0,30191.0,30191.0
2024-10-03T18,PJM,Solar,5700.0,5700.0,5700.0,5700.0
2024-10-03T18,PJM,Wind,87.0,87.0,87.0,87.0
2024-10-03T19,MISO,Coal,22602.0,22602.0,22602.0,22602.0
2024-10-03T19,MISO,Hydro,460.0,460.0,460.0,460.0
2024-10-03T19,MISO,Natural Gas,24637.0,24637.0,24637.0,24637.0
2024-10-03T19,MISO,Nuclear,10061.0,10061.0,10061.0,10061.0
2024-10-03T19,MISO,Solar,7102.0,7102.0,7102.0,7102.0
2024-10-03T19,MISO,Wind,10586.0,10586.0,10586.0,10586.0
2024-10-03T19,PJM,Coal,9937.0,9937.0,9937.0,9937.0
2024-10-03T19,PJM,Hydro,1380.0,1380.0,1380.0,1380.0
2024-10-03T19,PJM,Natural Gas,42873.0,42873.0,42873.0,42873.0
2024-10-03T19,PJM,Nuclear,30182.0,30182.0,30182.0,30182.0
2024-10-03T19,PJM,Solar,5704.0,5704.0,5704.0,5704.0
2024-10-03T19,PJM,Wind,83.0,83.0,83.0,83.0
2024-10-03T20,MISO,Coal,22460.0,22460.0,22460.0,22460.0
2024-10-03T20,MISO,Hydro,444.0,444.0,444.0,444.0
2024-10-03T20,MISO,Natural Gas,26169.0,26169.0,26169.0,26169.0
2024-10-03T20,MISO,Nuclear,10058.0,10058.0,10058.0,10058.0
2024-10-03T20,MISO,Solar,7166.0,7166.0,7166.0,7166.0
2024-10-03T20,MISO,Wind,10758.0,10758.0,10758.0,10758.0
2024-10-03T20,PJM,Coal,10120.0,10120.0,10120.0,10120.0
2024-10-03T20,PJM,Hydro,2127.0,2127.0,2127.0,2127.0
2024-10-03T20,PJM,Natural Gas,45318.0,45318.0,45318.0,45318.0
2024-10-03T20,PJM,Nuclear,30160.0,30160.0,30160.0,30160.0
2024-10-03T20,PJM,Solar,5307.0,5307.0,5307.0,5307.0
2024-10-03T20,PJM,Wind,78.0,78.0,78.0,78.0
2024-10-03T21,MISO,Coal,22136.0,22136.0,22136.0,22136.0
2024-10-03T21,MISO,Hydro,1404.0,1404.0,1404.0,1404.0
2024-10-03T21,MISO,Natural Gas,26854.0,26854.0,26854.0,26854.0
2024-10-03T21,MISO,Nuclear,10056.0,10056.0,10056.0,10056.0
2024-10-03T21,MISO,Solar,6984.0,6984.0,6984.0,6984.0
2024-10-03T21,MISO,Wind,11127.0,11127.0,11127.0,11127.0
2024-10-03T21,PJM,Coal,10317.0,10317.0,10317.0,10317.0
2024-10-03T21,PJM,Hydro,2603.0,2603.0,2603.0,2603.0
2024-10-03T21,PJM,Natural Gas,46502.0,46502.0,46502.0,46502.0
2024-10-03T21,PJM,Nuclear,30149.0,30149.0,30149.0,30149.0
2024-10-03T21,PJM,Solar,3914.0,3914.0,3914.0,3914.0
2024-10-03T21,PJM,Wind,92.0,92.0,92.0,92.0
2024-10-03T22,MISO,Coal,21859.0,21859.0,21859.0,21859.0
2024-10-03T22,MISO,Hydro,2125.0,2125.0,2125.0,2125.0
2024-10-03T22,MISO,Natural Gas,27916.0,27916.0,27916.0,27916.0
2024-10-03T22,MISO,Nuclear,10052.0,10052.0,10052.0,10052.0
2024-10-03T22,MISO,Solar,6150.0,6150.0,6150.0,6150.0
2024-10-03T22,MISO,Wind,11460.0,11460.0,11460.0,11460.0
2024-10-03T22,PJM,Coal,11296.0,11296.0,11296.0,11296.0
2024-10-03T22,PJM,Hydro,2534.0,2534.0,2534.0,2534.0
2024-10-03T22,PJM,Natural Gas,48597.0,48597.0,48597.0,48597.0
2024-10-03T22,PJM,Nuclear,30175.0,30175.0,30175.0,30175.0
