date,region,fuel_type,type_name,total_generation,units
2024-09-20T08,MISO,COL,Coal,18113.0,megawatthours
2024-09-20T08,MISO,NG,Natural Gas,27270.0,megawatthours
2024-09-20T08,MISO,NUC,Nuclear,11468.0,megawatthours
2024-09-20T08,MISO,SUN,Solar,0.0,megawatthours
2024-09-20T08,MISO,WAT,Hydro,359.0,megawatthours
2024-09-20T08,MISO,WND,Wind,6600.0,megawatthours
2024-09-20T08,PJM,COL,Coal,8460.0,megawatthours
2024-09-20T08,PJM,NG,Natural Gas,39168.0,megawatthours
2024-09-20T08,PJM,NUC,Nuclear,31248.0,megawatthours
2024-09-20T08,PJM,SUN,Solar,11.0,megawatthours
2024-09-20T08,PJM,WAT,Hydro,213.0,megawatthours
2024-09-20T08,PJM,WND,Wind,3100.0,megawatthours
2024-09-20T07,MISO,COL,Coal,19443.0,megawatthours
2024-09-20T07,MISO,NG,Natural Gas,27487.0,megawatthours
2024-09-20T07,MISO,NUC,Nuclear,11464.0,megawatthours
2024-09-20T07,MISO,SUN,Solar,1.0,megawatthours
2024-09-20T07,MISO,WAT,Hydro,358.0,megawatthours
2024-09-20T07,MISO,WND,Wind,7397.0,megawatthours
2024-09-20T07,PJM,COL,Coal,8462.0,megawatthours
2024-09-20T07,PJM,NG,Natural Gas,39064.0,megawatthours
2024-09-20T07,PJM,NUC,Nuclear,31239.0,megawatthours
2024-09-20T07,PJM,SUN,Solar,11.0,megawatthours
2024-09-20T07,PJM,WAT,Hydro,211.0,megawatthours
2024-09-20T07,PJM,WND,Wind,3379.0,megawatthours
2024-09-20T06,MISO,COL,Coal,22129.0,megawatthours
2024-09-20T06,MISO,NG,Natural Gas,28433.0,megawatthours
2024-09-20T06,MISO,NUC,Nuclear,11455.0,megawatthours
2024-09-20T06,MISO,SUN,Solar,72.0,megawatthours
2024-09-20T06,MISO,WAT,Hydro,357.0,megawatthours
2024-09-20T06,MISO,WND,Wind,8041.0,megawatthours
2024-09-20T06,PJM,COL,Coal,8801.0,megawatthours
2024-09-20T06,PJM,NG,Natural Gas,40500.0,megawatthours
2024-09-20T06,PJM,NUC,Nuclear,31234.0,megawatthours
2024-09-20T06,PJM,SUN,Solar,11.0,megawatthours
2024-09-20T06,PJM,WAT,Hydro,204.0,megawatthours
2024-09-20T06,PJM,WND,Wind,3622.0,megawatthours
2024-09-20T05,MISO,COL,Coal,24872.0,megawatthours
2024-09-20T05,MISO,NG,Natural Gas,30347.0,megawatthours
2024-09-20T05,MISO,NUC,Nuclear,11439.0,megawatthours
2024-09-20T05,MISO,SUN,Solar,79.0,megawatthours
2024-09-20T05,MISO,WAT,Hydro,358.0,megawatthours
2024-09-20T05,MISO,WND,Wind,8515.0,megawatthours
2024-09-20T05,PJM,COL,Coal,9434.0,megawatthours
2024-09-20T05,PJM,NG,Natural Gas,41657.0,megawatthours
2024-09-20T05,PJM,NUC,Nuclear,31219.0,megawatthours
2024-09-20T05,PJM,SUN,Solar,11.0,megawatthours
2024-09-20T05,PJM,WAT,Hydro,213.0,megawatthours
2024-09-20T05,PJM,WND,Wind,3905.0,megawatthours
2024-09-20T04,MISO,COL,Coal,26076.0,megawatthours
2024-09-20T04,MISO,NG,Natural Gas,32567.0,megawatthours
2024-09-20T04,MISO,NUC,Nuclear,11380.0,megawatthours
2024-09-20T04,MISO,WAT,Hydro,386.0,megawatthours
2024-09-20T04,MISO,WND,Wind,9650.0,megawatthours
2024-09-20T04,PJM,COL,Coal,10052.0,megawatthours
2024-09-20T04,PJM,NG,Natural Gas,43264.0,megawatthours
2024-09-20T04,PJM,NUC,Nuclear,31322.0,megawatthours
2024-09-20T04,PJM,WAT,Hydro,237.0,megawatthours
2024-09-20T04,PJM,WND,Wind,954.0,megawatthours
2024-09-20T03,MISO,COL,Coal,26942.0,megawatthours
2024-09-20T03,MISO,NG,Natural Gas,35657.0,megawatthours
2024-09-20T03,MISO,NUC,Nuclear,11354.0,megawatthours
2024-09-20T03,MISO,WAT,Hydro,406.0,megawatthours
2024-09-20T03,MISO,WND,Wind,10184.0,megawatthours
2024-09-20T03,PJM,COL,Coal,11297.0,megawatthours
2024-09-20T03,PJM,NG,Natural Gas,46872.0,megawatthours
2024-09-20T03,PJM,NUC,Nuclear,31181.0,megawatthours
2024-09-20T03,PJM,SUN,Solar,11.0,megawatthours
2024-09-20T03,PJM,WAT,Hydro,166.0,megawatthours
2024-09-20T03,PJM,WND,Wind,3554.0,megawatthours
2024-09-20T02,MISO,COL,Coal,28478.0,megawatthours
2024-09-20T02,MISO,NG,Natural Gas,39816.0,megawatthours
2024-09-20T02,MISO,NUC,Nuclear,11348.0,megawatthours
2024-09-20T02,MISO,WAT,Hydro,1010.0,megawatthours
2024-09-20T02,MISO,WND,Wind,9415.0,megawatthours
2024-09-20T02,PJM,COL,Coal,12174.0,megawatthours
2024-09-20T02,PJM,NG,Natural Gas,51447.0,megawatthours
2024-09-20T02,PJM,NUC,Nuclear,31181.0,megawatthours
2024-09-20T02,PJM,SUN,Solar,11.0,megawatthours
2024-09-20T02,PJM,WAT,Hydro,390.0,megawatthours
2024-09-20T02,PJM,WND,Wind,2517.0,megawatthours
2024-09-20T01,MISO,COL,Coal,29319.0,megawatthours
2024-09-20T01,MISO,NG,Natural Gas,42853.0,megawatthours
2024-09-20T01,MISO,NUC,Nuclear,11343.0,megawatthours
2024-09-20T01,MISO,SUN,Solar,92.0,megawatthours
2024-09-20T01,MISO,WAT,Hydro,2451.0,megawatthours
2024-09-20T01,MISO,WND,Wind,7905.0,megawatthours
2024-09-20T01,PJM,COL,Coal,12625.0,megawatthours
2024-09-20T01,PJM,NG,Natural Gas,57345.0,megawatthours
2024-09-20T01,PJM,NUC,Nuclear,31182.0,megawatthours
2024-09-20T01,PJM,SUN,Solar,32.0,megawatthours
2024-09-20T01,PJM,WAT,Hydro,1802.0,megawatthours
2024-09-20T01,PJM,WND,Wind,1492.0,megawatthours
2024-09-20T00,MISO,COL,Coal,29566.0,megawatthours
2024-09-20T00,MISO,NG,Natural Gas,43984.0,megawatthours
2024-09-20T00,MISO,NUC,Nuclear,11337.0,megawatthours
2024-09-20T00,MISO,SUN,Solar,985.0,megawatthours
2024-09-20T00,MISO,WAT,Hydro,2702.0,megawatthours
2024-09-20T00,MISO,WND,Wind,8118.0,megawatthours
2024-09-20T00,PJM,COL,Coal,12583.0,megawatthours
2024-09-20T00,PJM,NG,Natural Gas,61644.0,megawatthours
2024-09-20T00,PJM,NUC,Nuclear,31151.0,megawatthours
2024-09-20T00,PJM,SUN,Solar,32.0,megawatthours
2024-09-20T00,PJM,WAT,Hydro,3240.0,megawatthours
2024-09-20T00,PJM,WND,Wind,998.0,megawatthours
2024-09-19T23,MISO,COL,Coal,29671.0,megawatthours
2024-09-19T23,MISO,NG,Natural Gas,44377.0,megawatthours
2024-09-19T23,MISO,NUC,Nuclear,11333.0,megawatthours
2024-09-19T23,MISO,SUN,Solar,3648.0,megawatthours
2024-09-19T23,MISO,WAT,Hydro,2694.0,megawatthours
2024-09-19T23,MISO,WND,Wind,9243.0,megawatthours
2024-09-19T23,PJM,COL,Coal,13250.0,megawatthours
2024-09-19T23,PJM,NG,Natural Gas,63662.0,megawatthours
2024-09-19T23,PJM,NUC,Nuclear,31136.0,megawatthours
2024-09-19T23,PJM,SUN,Solar,55.0,megawatthours
2024-09-19T23,PJM,WAT,Hydro,4124.0,megawatthours
2024-09-19T23,PJM,WND,Wind,650.0,megawatthours
2024-09-19T22,MISO,COL,Coal,29503.0,megawatthours
2024-09-19T22,MISO,NG,Natural Gas,44164.0,megawatthours
2024-09-19T22,MISO,NUC,Nuclear,11336.0,megawatthours
2024-09-19T22,MISO,SUN,Solar,5462.0,megawatthours
2024-09-19T22,MISO,WAT,Hydro,2866.0,megawatthours
2024-09-19T22,MISO,WND,Wind,9738.0,megawatthours
2024-09-19T22,PJM,COL,Coal,13220.0,megawatthours
2024-09-19T22,PJM,NG,Natural Gas,64030.0,megawatthours
2024-09-19T22,PJM,NUC,Nuclear,31145.0,megawatthours
2024-09-19T22,PJM,SUN,Solar,1486.0,megawatthours
2024-09-19T22,PJM,WAT,Hydro,4262.0,megawatthours
2024-09-19T22,PJM,WND,Wind,656.0,megawatthours
2024-09-19T21,MISO,COL,Coal,28927.0,megawatthours
2024-09-19T21,MISO,NG,Natural Gas,43262.0,megawatthours
2024-09-19T21,MISO,NUC,Nuclear,11337.0,megawatthours
2024-09-19T21,MISO,SUN,Solar,5772.0,megawatthours
2024-09-19T21,MISO,WAT,Hydro,2748.0,megawatthours
2024-09-19T21,MISO,WND,Wind,10707.0,megawatthours
2024-09-19T21,PJM,COL,Coal,12905.0,megawatthours
2024-09-19T21,PJM,NG,Natural Gas,63329.0,megawatthours
2024-09-19T21,PJM,NUC,Nuclear,31135.0,megawatthours
2024-09-19T21,PJM,SUN,Solar,4047.0,megawatthours
2024-09-19T21,PJM,WAT,Hydro,4211.0,megawatthours
2024-09-19T21,PJM,WND,Wind,630.0,megawatthours
2024-09-19T20,MISO,COL,Coal,28310.0,megawatthours
2024-09-19T20,MISO,NG,Natural Gas,41585.0,megawatthours
2024-09-19T20,MISO,NUC,Nuclear,11340.0,megawatthours
2024-09-19T20,MISO,SUN,Solar,5700.0,megawatthours
2024-09-19T20,MISO,WAT,Hydro,2335.0,megawatthours
2024-09-19T20,MISO,WND,Wind,10970.0,megawatthours
2024-09-19T20,PJM,COL,Coal,12702.0,megawatthours
2024-09-19T20,PJM,NG,Natural Gas,61974.0,megawatthours
2024-09-19T20,PJM,NUC,Nuclear,31130.0,megawatthours
2024-09-19T20,PJM,SUN,Solar,4751.0,megawatthours
2024-09-19T20,PJM,WAT,Hydro,3841.0,megawatthours
2024-09-19T20,PJM,WND,Wind,638.0,megawatthours
2024-09-19T19,MISO,COL,Coal,27407.0,megawatthours
2024-09-19T19,MISO,NG,Natural Gas,39680.0,megawatthours
2024-09-19T19,MISO,NUC,Nuclear,11351.0,megawatthours
2024-09-19T19,MISO,SUN,Solar,5836.0,megawatthours
2024-09-19T19,MISO,WAT,Hydro,1880.0,megawatthours
2024-09-19T19,MISO,WND,Wind,11206.0,megawatthours
2024-09-19T19,PJM,COL,Coal,12568.0,megawatthours
2024-09-19T19,PJM,NG,Natural Gas,60318.0,megawatthours
2024-09-19T19,PJM,NUC,Nuclear,31111.0,megawatthours
2024-09-19T19,PJM,SUN,Solar,5360.0,megawatthours
2024-09-19T19,PJM,WAT,Hydro,3033.0,megawatthours
2024-09-19T19,PJM,WND,Wind,644.0,megawatthours
2024-09-19T18,MISO,COL,Coal,26550.0,megawatthours
2024-09-19T18,MISO,NG,Natural Gas,37618.0,megawatthours
2024-09-19T18,MISO,NUC,Nuclear,11357.0,megawatthours
2024-09-19T18,MISO,SUN,Solar,5865.0,megawatthours
2024-09-19T18,MISO,WAT,Hydro,954.0,megawatthours
2024-09-19T18,MISO,WND,Wind,10657.0,megawatthours
2024-09-19T18,PJM,COL,Coal,12303.0,megawatthours
2024-09-19T18,PJM,NG,Natural Gas,57736.0,megawatthours
2024-09-19T18,PJM,NUC,Nuclear,31122.0,megawatthours
2024-09-19T18,PJM,SUN,Solar,5636.0,megawatthours
2024-09-19T18,PJM,WAT,Hydro,2379.0,megawatthours
2024-09-19T18,PJM,WND,Wind,537.0,megawatthours
2024-09-19T17,MISO,COL,Coal,25539.0,megawatthours
2024-09-19T17,MISO,NG,Natural Gas,34956.0,megawatthours
2024-09-19T17,MISO,NUC,Nuclear,11367.0,megawatthours
2024-09-19T17,MISO,SUN,Solar,6138.0,megawatthours
2024-09-19T17,MISO,WAT,Hydro,333.0,megawatthours
2024-09-19T17,MISO,WND,Wind,9781.0,megawatthours
2024-09-19T17,PJM,COL,Coal,12095.0,megawatthours
2024-09-19T17,PJM,NG,Natural Gas,54805.0,megawatthours
2024-09-19T17,PJM,NUC,Nuclear,31145.0,megawatthours
2024-09-19T17,PJM,SUN,Solar,5558.0,megawatthours
2024-09-19T17,PJM,WAT,Hydro,2138.0,megawatthours
2024-09-19T17,PJM,WND,Wind,446.0,megawatthours
2024-09-19T16,MISO,COL,Coal,23766.0,megawatthours
2024-09-19T16,MISO,NG,Natural Gas,31904.0,megawatthours
2024-09-19T16,MISO,NUC,Nuclear,11385.0,megawatthours
2024-09-19T16,MISO,SUN,Solar,6184.0,megawatthours
2024-09-19T16,MISO,WAT,Hydro,281.0,megawatthours
2024-09-19T16,MISO,WND,Wind,9788.0,megawatthours
2024-09-19T16,PJM,COL,Coal,11788.0,megawatthours
2024-09-19T16,PJM,NG,Natural Gas,52480.0,megawatthours
2024-09-19T16,PJM,NUC,Nuclear,31186.0,megawatthours
2024-09-19T16,PJM,SUN,Solar,5175.0,megawatthours
2024-09-19T16,PJM,WAT,Hydro,1336.0,megawatthours
2024-09-19T16,PJM,WND,Wind,314.0,megawatthours
2024-09-19T15,MISO,COL,Coal,22400.0,megawatthours
2024-09-19T15,MISO,NG,Natural Gas,29611.0,megawatthours
2024-09-19T15,MISO,NUC,Nuclear,11399.0,megawatthours
2024-09-19T15,MISO,SUN,Solar,5758.0,megawatthours
2024-09-19T15,MISO,WAT,Hydro,280.0,megawatthours
2024-09-19T15,MISO,WND,Wind,9951.0,megawatthours
2024-09-19T15,PJM,COL,Coal,11214.0,megawatthours
2024-09-19T15,PJM,NG,Natural Gas,50173.0,megawatthours
2024-09-19T15,PJM,NUC,Nuclear,31206.0,megawatthours
2024-09-19T15,PJM,SUN,Solar,5024.0,megawatthours
2024-09-19T15,PJM,WAT,Hydro,417.0,megawatthours
2024-09-19T15,PJM,WND,Wind,136.0,megawatthours
2024-09-19T14,MISO,COL,Coal,21198.0,megawatthours
2024-09-19T14,MISO,NG,Natural Gas,27708.0,megawatthours
2024-09-19T14,MISO,NUC,Nuclear,11409.0,megawatthours
2024-09-19T14,MISO,SUN,Solar,4133.0,megawatthours
2024-09-19T14,MISO,WAT,Hydro,275.0,megawatthours
2024-09-19T14,MISO,WND,Wind,11184.0,megawatthours
2024-09-19T14,PJM,COL,Coal,10906.0,megawatthours
2024-09-19T14,PJM,NG,Natural Gas,48230.0,megawatthours
2024-09-19T14,PJM,NUC,Nuclear,31209.0,megawatthours
2024-09-19T14,PJM,SUN,Solar,4128.0,megawatthours
2024-09-19T14,PJM,WAT,Hydro,380.0,megawatthours
2024-09-19T14,PJM,WND,Wind,137.0,megawatthours
2024-09-19T13,MISO,COL,Coal,21916.0,megawatthours
2024-09-19T13,MISO,NG,Natural Gas,27266.0,megawatthours
2024-09-19T13,MISO,NUC,Nuclear,11408.0,megawatthours
2024-09-19T13,MISO,SUN,Solar,1023.0,megawatthours
2024-09-19T13,MISO,WAT,Hydro,274.0,megawatthours
2024-09-19T13,MISO,WND,Wind,11949.0,megawatthours
2024-09-19T13,PJM,COL,Coal,10377.0,megawatthours
2024-09-19T13,PJM,NG,Natural Gas,47292.0,megawatthours
2024-09-19T13,PJM,NUC,Nuclear,31241.0,megawatthours
2024-09-19T13,PJM,SUN,Solar,3131.0,megawatthours
2024-09-19T13,PJM,WAT,Hydro,446.0,megawatthours
2024-09-19T13,PJM,WND,Wind,420.0,megawatthours
2024-09-19T12,MISO,COL,Coal,21895.0,megawatthours
2024-09-19T12,MISO,NG,Natural Gas,27349.0,megawatthours
2024-09-19T12,MISO,NUC,Nuclear,11403.0,megawatthours
2024-09-19T12,MISO,SUN,Solar,81.0,megawatthours
2024-09-19T12,MISO,WAT,Hydro,282.0,megawatthours
2024-09-19T12,MISO,WND,Wind,11514.0,megawatthours
2024-09-19T12,PJM,COL,Coal,10320.0,megawatthours
2024-09-19T12,PJM,NG,Natural Gas,47294.0,megawatthours
2024-09-19T12,PJM,NUC,Nuclear,31250.0,megawatthours
2024-09-19T12,PJM,SUN,Solar,1346.0,megawatthours
2024-09-19T12,PJM,WAT,Hydro,420.0,megawatthours
2024-09-19T12,PJM,WND,Wind,527.0,megawatthours
2024-09-19T11,MISO,COL,Coal,19581.0,megawatthours
2024-09-19T11,MISO,NG,Natural Gas,24953.0,megawatthours
2024-09-19T11,MISO,NUC,Nuclear,11404.0,megawatthours
2024-09-19T11,MISO,SUN,Solar,79.0,megawatthours
2024-09-19T11,MISO,WAT,Hydro,285.0,megawatthours
2024-09-19T11,MISO,WND,Wind,11878.0,megawatthours
2024-09-19T11,PJM,COL,Coal,10295.0,megawatthours
2024-09-19T11,PJM,NG,Natural Gas,46865.0,megawatthours
2024-09-19T11,PJM,NUC,Nuclear,31245.0,megawatthours
2024-09-19T11,PJM,SUN,Solar,55.0,megawatthours
2024-09-19T11,PJM,WAT,Hydro,397.0,megawatthours
2024-09-19T11,PJM,WND,Wind,498.0,megawatthours
2024-09-19T10,MISO,COL,Coal,17363.0,megawatthours
2024-09-19T10,MISO,NG,Natural Gas,23502.0,megawatthours
2024-09-19T10,MISO,NUC,Nuclear,11407.0,megawatthours
2024-09-19T10,MISO,SUN,Solar,78.0,megawatthours
2024-09-19T10,MISO,WAT,Hydro,321.0,megawatthours
2024-09-19T10,MISO,WND,Wind,12347.0,megawatthours
2024-09-19T10,PJM,COL,Coal,8972.0,megawatthours
2024-09-19T10,PJM,NG,Natural Gas,45958.0,megawatthours
2024-09-19T10,PJM,NUC,Nuclear,31269.0,megawatthours
2024-09-19T10,PJM,WAT,Hydro,484.0,megawatthours
2024-09-19T10,PJM,WND,Wind,411.0,megawatthours
2024-09-19T09,MISO,COL,Coal,16326.0,megawatthours
2024-09-19T09,MISO,NG,Natural Gas,22091.0,megawatthours
2024-09-19T09,MISO,NUC,Nuclear,11405.0,megawatthours
2024-09-19T09,MISO,SUN,Solar,78.0,megawatthours
2024-09-19T09,MISO,WAT,Hydro,343.0,megawatthours
2024-09-19T09,MISO,WND,Wind,13367.0,megawatthours
2024-09-19T09,PJM,COL,Coal,8199.0,megawatthours
2024-09-19T09,PJM,NG,Natural Gas,42300.0,megawatthours
2024-09-19T09,PJM,NUC,Nuclear,31286.0,megawatthours
2024-09-19T09,PJM,SUN,Solar,8.0,megawatthours
2024-09-19T09,PJM,WAT,Hydro,255.0,megawatthours
2024-09-19T09,PJM,WND,Wind,545.0,megawatthours
2024-09-19T08,MISO,COL,Coal,16938.0,megawatthours
2024-09-19T08,MISO,NG,Natural Gas,21870.0,megawatthours
2024-09-19T08,MISO,NUC,Nuclear,11406.0,megawatthours
2024-09-19T08,MISO,SUN,Solar,78.0,megawatthours
2024-09-19T08,MISO,WAT,Hydro,345.0,megawatthours
2024-09-19T08,MISO,WND,Wind,14276.0,megawatthours
2024-09-19T08,PJM,COL,Coal,7995.0,megawatthours
2024-09-19T08,PJM,NG,Natural Gas,40032.0,megawatthours
2024-09-19T08,PJM,NUC,Nuclear,31249.0,megawatthours
2024-09-19T08,PJM,SUN,Solar,8.0,megawatthours
2024-09-19T08,PJM,WAT,Hydro,258.0,megawatthours
2024-09-19T08,PJM,WND,Wind,604.0,megawatthours
2024-09-19T07,MISO,COL,Coal,17794.0,megawatthours
2024-09-19T07,MISO,NG,Natural Gas,22903.0,megawatthours
2024-09-19T07,MISO,NUC,Nuclear,11398.0,megawatthours
2024-09-19T07,MISO,SUN,Solar,79.0,megawatthours
2024-09-19T07,MISO,WAT,Hydro,348.0,megawatthours
2024-09-19T07,MISO,WND,Wind,14629.0,megawatthours
2024-09-19T07,PJM,COL,Coal,7886.0,megawatthours
2024-09-19T07,PJM,NG,Natural Gas,39931.0,megawatthours
2024-09-19T07,PJM,NUC,Nuclear,31236.0,megawatthours
2024-09-19T07,PJM,SUN,Solar,8.0,megawatthours
2024-09-19T07,PJM,WAT,Hydro,231.0,megawatthours
2024-09-19T07,PJM,WND,Wind,906.0,megawatthours
2024-09-19T06,MISO,COL,Coal,19689.0,megawatthours
2024-09-19T06,MISO,NG,Natural Gas,24393.0,megawatthours
2024-09-19T06,MISO,NUC,Nuclear,11394.0,megawatthours
2024-09-19T06,MISO,SUN,Solar,78.0,megawatthours
2024-09-19T06,MISO,WAT,Hydro,344.0,megawatthours
2024-09-19T06,MISO,WND,Wind,14808.0,megawatthours
2024-09-19T06,PJM,COL,Coal,8250.0,megawatthours
2024-09-19T06,PJM,NG,Natural Gas,40542.0,megawatthours
2024-09-19T06,PJM,NUC,Nuclear,31236.0,megawatthours
2024-09-19T06,PJM,SUN,Solar,8.0,megawatthours
2024-09-19T06,PJM,WAT,Hydro,234.0,megawatthours
2024-09-19T06,PJM,WND,Wind,986.0,megawatthours
2024-09-19T05,MISO,COL,Coal,21994.0,megawatthours
2024-09-19T05,MISO,NG,Natural Gas,26487.0,megawatthours
2024-09-19T05,MISO,NUC,Nuclear,11391.0,megawatthours
2024-09-19T05,MISO,WAT,Hydro,329.0,megawatthours
2024-09-19T05,MISO,WND,Wind,14903.0,megawatthours
2024-09-19T05,PJM,COL,Coal,9287.0,megawatthours
2024-09-19T05,PJM,NG,Natural Gas,41611.0,megawatthours
2024-09-19T05,PJM,NUC,Nuclear,31217.0,megawatthours
2024-09-19T05,PJM,SUN,Solar,8.0,megawatthours
2024-09-19T05,PJM,WAT,Hydro,233.0,megawatthours
2024-09-19T05,PJM,WND,Wind,986.0,megawatthours
2024-09-19T04,MISO,COL,Coal,23963.0,megawatthours
2024-09-19T04,MISO,NG,Natural Gas,28367.0,megawatthours
2024-09-19T04,MISO,NUC,Nuclear,11383.0,megawatthours
2024-09-19T04,MISO,WAT,Hydro,338.0,megawatthours
2024-09-19T04,MISO,WND,Wind,15366.0,megawatthours
2024-09-19T04,PJM,COL,Coal,9074.0,megawatthours
2024-09-19T04,PJM,NG,Natural Gas,43520.0,megawatthours
2024-09-19T04,PJM,NUC,Nuclear,31280.0,megawatthours
2024-09-19T04,PJM,WAT,Hydro,139.0,megawatthours
2024-09-19T04,PJM,WND,Wind,2890.0,megawatthours
2024-09-19T03,MISO,COL,Coal,25352.0,megawatthours
2024-09-19T03,MISO,NG,Natural Gas,31488.0,megawatthours
2024-09-19T03,MISO,NUC,Nuclear,11382.0,megawatthours
2024-09-19T03,MISO,WAT,Hydro,365.0,megawatthours
2024-09-19T03,MISO,WND,Wind,15344.0,megawatthours
2024-09-19T03,PJM,COL,Coal,11000.0,megawatthours
2024-09-19T03,PJM,NG,Natural Gas,46671.0,megawatthours
2024-09-19T03,PJM,NUC,Nuclear,31462.0,megawatthours
2024-09-19T03,PJM,WAT,Hydro,234.0,megawatthours
2024-09-19T03,PJM,WND,Wind,1130.0,megawatthours
2024-09-19T02,MISO,COL,Coal,26824.0,megawatthours
2024-09-19T02,MISO,NG,Natural Gas,35417.0,megawatthours
2024-09-19T02,MISO,NUC,Nuclear,11379.0,megawatthours
2024-09-19T02,MISO,SUN,Solar,81.0,megawatthours
2024-09-19T02,MISO,WAT,Hydro,901.0,megawatthours
2024-09-19T02,MISO,WND,Wind,14386.0,megawatthours
2024-09-19T02,PJM,COL,Coal,11656.0,megawatthours
2024-09-19T02,PJM,NG,Natural Gas,49656.0,megawatthours
2024-09-19T02,PJM,NUC,Nuclear,31453.0,megawatthours
2024-09-19T02,PJM,WAT,Hydro,277.0,megawatthours
2024-09-19T02,PJM,WND,Wind,1191.0,megawatthours
2024-09-19T01,MISO,COL,Coal,27552.0,megawatthours
2024-09-19T01,MISO,NG,Natural Gas,38548.0,megawatthours
2024-09-19T01,MISO,NUC,Nuclear,11378.0,megawatthours
2024-09-19T01,MISO,SUN,Solar,91.0,megawatthours
2024-09-19T01,MISO,WAT,Hydro,2277.0,megawatthours
2024-09-19T01,MISO,WND,Wind,12746.0,megawatthours
2024-09-19T01,PJM,COL,Coal,12003.0,megawatthours
2024-09-19T01,PJM,NG,Natural Gas,53366.0,megawatthours
2024-09-19T01,PJM,NUC,Nuclear,31470.0,megawatthours
2024-09-19T01,PJM,WAT,Hydro,1537.0,megawatthours
2024-09-19T01,PJM,WND,Wind,1067.0,megawatthours
2024-09-19T00,MISO,COL,Coal,27681.0,megawatthours
2024-09-19T00,MISO,NG,Natural Gas,39859.0,megawatthours
2024-09-19T00,MISO,NUC,Nuclear,11377.0,megawatthours
2024-09-19T00,MISO,SUN,Solar,887.0,megawatthours
2024-09-19T00,MISO,WAT,Hydro,2645.0,megawatthours
2024-09-19T00,MISO,WND,Wind,12500.0,megawatthours
2024-09-19T00,PJM,COL,Coal,12148.0,megawatthours
2024-09-19T00,PJM,NG,Natural Gas,56522.0,megawatthours
2024-09-19T00,PJM,NUC,Nuclear,31464.0,megawatthours
2024-09-19T00,PJM,WAT,Hydro,4018.0,megawatthours
2024-09-19T00,PJM,WND,Wind,905.0,megawatthours
2024-09-18T23,MISO,COL,Coal,27507.0,megawatthours
2024-09-18T23,MISO,NG,Natural Gas,39783.0,megawatthours
2024-09-18T23,MISO,NUC,Nuclear,11387.0,megawatthours
2024-09-18T23,MISO,SUN,Solar,3329.0,megawatthours
2024-09-18T23,MISO,WAT,Hydro,2673.0,megawatthours
2024-09-18T23,MISO,WND,Wind,13240.0,megawatthours
2024-09-18T23,PJM,COL,Coal,12051.0,megawatthours
2024-09-18T23,PJM,NG,Natural Gas,58066.0,megawatthours
2024-09-18T23,PJM,NUC,Nuclear,31425.0,megawatthours
2024-09-18T23,PJM,SUN,Solar,61.0,megawatthours
2024-09-18T23,PJM,WAT,Hydro,4060.0,megawatthours
2024-09-18T23,PJM,WND,Wind,491.0,megawatthours
2024-09-18T22,MISO,COL,Coal,27522.0,megawatthours
2024-09-18T22,MISO,NG,Natural Gas,39463.0,megawatthours
2024-09-18T22,MISO,NUC,Nuclear,11402.0,megawatthours
2024-09-18T22,MISO,SUN,Solar,4970.0,megawatthours
2024-09-18T22,MISO,WAT,Hydro,2889.0,megawatthours
2024-09-18T22,MISO,WND,Wind,13044.0,megawatthours
2024-09-18T22,PJM,COL,Coal,12164.0,megawatthours
2024-09-18T22,PJM,NG,Natural Gas,57575.0,megawatthours
2024-09-18T22,PJM,NUC,Nuclear,31403.0,megawatthours
2024-09-18T22,PJM,SUN,Solar,1156.0,megawatthours
2024-09-18T22,PJM,WAT,Hydro,4521.0,megawatthours
2024-09-18T22,PJM,WND,Wind,451.0,megawatthours
2024-09-18T21,MISO,COL,Coal,27024.0,megawatthours
2024-09-18T21,MISO,NG,Natural Gas,39010.0,megawatthours
2024-09-18T21,MISO,NUC,Nuclear,11398.0,megawatthours
2024-09-18T21,MISO,SUN,Solar,5531.0,megawatthours
2024-09-18T21,MISO,WAT,Hydro,2802.0,megawatthours
2024-09-18T21,MISO,WND,Wind,12384.0,megawatthours
2024-09-18T21,PJM,COL,Coal,12063.0,megawatthours
2024-09-18T21,PJM,NG,Natural Gas,57365.0,megawatthours
2024-09-18T21,PJM,NUC,Nuclear,31392.0,megawatthours
2024-09-18T21,PJM,SUN,Solar,2632.0,megawatthours
2024-09-18T21,PJM,WAT,Hydro,4338.0,megawatthours
2024-09-18T21,PJM,WND,Wind,245.0,megawatthours
2024-09-18T20,MISO,COL,Coal,26382.0,megawatthours
2024-09-18T20,MISO,NG,Natural Gas,37539.0,megawatthours
2024-09-18T20,MISO,NUC,Nuclear,11401.0,megawatthours
2024-09-18T20,MISO,SUN,Solar,6050.0,megawatthours
2024-09-18T20,MISO,WAT,Hydro,2276.0,megawatthours
2024-09-18T20,MISO,WND,Wind,11388.0,megawatthours
2024-09-18T20,PJM,COL,Coal,11477.0,megawatthours
2024-09-18T20,PJM,NG,Natural Gas,55295.0,megawatthours
2024-09-18T20,PJM,NUC,Nuclear,31390.0,megawatthours
2024-09-18T20,PJM,SUN,Solar,3858.0,megawatthours
2024-09-18T20,PJM,WAT,Hydro,2814.0,megawatthours
2024-09-18T20,PJM,WND,Wind,261.0,megawatthours
2024-09-18T19,MISO,COL,Coal,25596.0,megawatthours
2024-09-18T19,MISO,NG,Natural Gas,36366.0,megawatthours
